name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,8580,784386474,3716,3717,1,45.07599181,,,0,service,7,"LINESTRING (-111.9181573 33.4150418, -111.9179899 33.4150429, -111.9179711 33.4150462, -111.9179638 33.4150602, -111.9179638 33.4151274, -111.9179698 33.4151363, -111.9181578 33.4151352)",bike;walk,0
,8581,785157628,3085,3084,1,93.61816319,,,0,service,7,"LINESTRING (-111.9326024 33.428154, -111.9332703 33.4282354, -111.9335538 33.4281969, -111.9335998 33.4281907)",bike;walk,1
,8582,785157628,3084,3085,1,93.61816319,,,0,service,7,"LINESTRING (-111.9335998 33.4281907, -111.9335538 33.4281969, -111.9332703 33.4282354, -111.9326024 33.428154)",bike;walk,1
,8583,788043459,4296,3719,1,60.45669943,,,0,footway,9,"LINESTRING (-111.9301744 33.4087, -111.9301739 33.4092437)",walk,0
,8584,788336756,170,3720,1,42.57620406,,,0,service,7,"LINESTRING (-111.9177198 33.4191579, -111.9179799 33.4191672, -111.9181782 33.4191726)",bike;walk,1
,8585,788336756,3720,170,1,42.57620406,,,0,service,7,"LINESTRING (-111.9181782 33.4191726, -111.9179799 33.4191672, -111.9177198 33.4191579)",bike;walk,1
,8586,788336756,3720,3721,1,59.22234445,,,0,service,7,"LINESTRING (-111.9181782 33.4191726, -111.9185291 33.4191156, -111.9188021 33.4190614)",bike;walk,1
,8587,788336756,3721,3720,1,59.22234445,,,0,service,7,"LINESTRING (-111.9188021 33.4190614, -111.9185291 33.4191156, -111.9181782 33.4191726)",bike;walk,1
,8588,788336757,2964,3720,1,85.17915421,,,0,service,7,"LINESTRING (-111.9181954 33.4184067, -111.9181782 33.4191726)",bike;walk,1
,8589,788336757,3720,2964,1,85.17915421,,,0,service,7,"LINESTRING (-111.9181782 33.4191726, -111.9181954 33.4184067)",bike;walk,1
,8590,788336758,3722,3723,1,60.98594379,,,0,service,7,"LINESTRING (-111.9191623 33.4184072, -111.9191892 33.4189552)",bike;walk,1
,8591,788336758,3723,3722,1,60.98594379,,,0,service,7,"LINESTRING (-111.9191892 33.4189552, -111.9191623 33.4184072)",bike;walk,1
,8592,788336759,500,3724,1,86.52028245,,,0,service,7,"LINESTRING (-111.9187854 33.4172118, -111.9184875 33.4172086, -111.9184901 33.4170118, -111.9185004 33.4166793)",bike;walk,1
,8593,788336759,3724,500,1,86.52028245,,,0,service,7,"LINESTRING (-111.9185004 33.4166793, -111.9184901 33.4170118, -111.9184875 33.4172086, -111.9187854 33.4172118)",bike;walk,1
,8594,792401993,3725,3726,1,10.85491056,,,0,service,7,"LINESTRING (-111.9087853 33.4174861, -111.9087829 33.4173885)",bike;walk,1
,8595,792401993,3726,3725,1,10.85491056,,,0,service,7,"LINESTRING (-111.9087829 33.4173885, -111.9087853 33.4174861)",bike;walk,1
,8596,792401993,3726,3727,1,13.16247512,,,0,service,7,"LINESTRING (-111.9087829 33.4173885, -111.9089247 33.4173866)",bike;walk,1
,8597,792401993,3727,3726,1,13.16247512,,,0,service,7,"LINESTRING (-111.9089247 33.4173866, -111.9087829 33.4173885)",bike;walk,1
,8598,792401994,3726,3728,1,9.068851417,,,0,service,7,"LINESTRING (-111.9087829 33.4173885, -111.9086853 33.4173924)",bike;walk,1
,8599,792401994,3728,3726,1,9.068851417,,,0,service,7,"LINESTRING (-111.9086853 33.4173924, -111.9087829 33.4173885)",bike;walk,1
,8600,792401995,3729,3730,1,33.23710825,,,0,service,7,"LINESTRING (-111.9087677 33.4181968, -111.908765 33.4178979)",bike;walk,1
,8601,792401995,3730,3729,1,33.23710825,,,0,service,7,"LINESTRING (-111.908765 33.4178979, -111.9087677 33.4181968)",bike;walk,1
,8602,795139469,665,3436,1,41.73149312,,,0,service,7,"LINESTRING (-111.9214315 33.4217747, -111.9214309 33.4213994)",bike;walk,1
,8603,795139469,3436,665,1,41.73149312,,,0,service,7,"LINESTRING (-111.9214309 33.4213994, -111.9214315 33.4217747)",bike;walk,1
,8604,795139470,3146,2901,1,24.4285274,,,0,service,7,"LINESTRING (-111.9174599 33.4206914, -111.9175007 33.4207164, -111.9175785 33.4207209, -111.9177096 33.4206954)",bike;walk,0
,8605,795139472,2728,2729,1,109.4769155,,,0,service,7,"LINESTRING (-111.9154604 33.4207783, -111.9153185 33.4217557)",bike;walk,1
,8606,795139472,2729,2728,1,109.4769155,,,0,service,7,"LINESTRING (-111.9153185 33.4217557, -111.9154604 33.4207783)",bike;walk,1
,8607,795139473,2744,2745,1,110.53291,,,0,service,7,"LINESTRING (-111.9115543 33.4216815, -111.9115438 33.4208465, -111.9113533 33.4208465)",bike;walk,1
,8608,795139473,2745,2744,1,110.53291,,,0,service,7,"LINESTRING (-111.9113533 33.4208465, -111.9115438 33.4208465, -111.9115543 33.4216815)",bike;walk,1
,8609,795139473,2745,2746,1,15.94535248,,,0,service,7,"LINESTRING (-111.9113533 33.4208465, -111.9113533 33.4209899)",bike;walk,1
,8610,795139473,2746,2745,1,15.94535248,,,0,service,7,"LINESTRING (-111.9113533 33.4209899, -111.9113533 33.4208465)",bike;walk,1
,8611,795139473,2746,2744,1,95.05226947,,,0,service,7,"LINESTRING (-111.9113533 33.4209899, -111.9113533 33.4216769, -111.9115543 33.4216815)",bike;walk,1
,8612,795139473,2744,2746,1,95.05226947,,,0,service,7,"LINESTRING (-111.9115543 33.4216815, -111.9113533 33.4216769, -111.9113533 33.4209899)",bike;walk,1
,8613,795139474,3495,3496,1,25.32316839,,,0,service,7,"LINESTRING (-111.9083621 33.4222174, -111.9083572 33.4219897)",bike;walk,1
,8614,795139474,3496,3495,1,25.32316839,,,0,service,7,"LINESTRING (-111.9083572 33.4219897, -111.9083621 33.4222174)",bike;walk,1
,8615,795139475,3731,2880,1,19.33424247,,,0,service,7,"LINESTRING (-111.908488 33.4218145, -111.9084942 33.4219883)",bike;walk,1
,8616,795139475,2880,3731,1,19.33424247,,,0,service,7,"LINESTRING (-111.9084942 33.4219883, -111.908488 33.4218145)",bike;walk,1
,8617,795139485,3390,3281,1,28.40863166,,,0,service,7,"LINESTRING (-111.9087693 33.4239972, -111.9090754 33.4239993)",bike;walk,1
,8618,795139485,3281,3390,1,28.40863166,,,0,service,7,"LINESTRING (-111.9090754 33.4239993, -111.9087693 33.4239972)",bike;walk,1
,8619,795139486,3391,3390,1,223.1965088,,,0,service,7,"LINESTRING (-111.9087612 33.4249136, -111.9081209 33.4249119, -111.9081063 33.4239925, -111.9087693 33.4239972)",bike;walk,1
,8620,795139486,3390,3391,1,223.1965088,,,0,service,7,"LINESTRING (-111.9087693 33.4239972, -111.9081063 33.4239925, -111.9081209 33.4249119, -111.9087612 33.4249136)",bike;walk,1
,8621,795172261,2628,3732,1,119.3989617,,,0,service,7,"LINESTRING (-111.9146996 33.4187342, -111.9134133 33.418752)",bike;walk,1
,8622,795172261,3732,2628,1,119.3989617,,,0,service,7,"LINESTRING (-111.9134133 33.418752, -111.9146996 33.4187342)",bike;walk,1
,8623,795172261,3732,2624,1,42.30099478,,,0,service,7,"LINESTRING (-111.9134133 33.418752, -111.9134084 33.4183716)",bike;walk,1
,8624,795172261,2624,3732,1,42.30099478,,,0,service,7,"LINESTRING (-111.9134084 33.4183716, -111.9134133 33.418752)",bike;walk,1
,8625,795173017,3733,3734,1,106.2607136,,,0,service,7,"LINESTRING (-111.9212851 33.4147092, -111.9212839 33.4143637, -111.9212743 33.4143219, -111.9212434 33.4142987, -111.9211964 33.4142925, -111.9211228 33.4142978, -111.9210801 33.4143201, -111.9210673 33.4143637, -111.9210748 33.4147082)",bike;walk,1
,8626,795173017,3734,3733,1,106.2607136,,,0,service,7,"LINESTRING (-111.9210748 33.4147082, -111.9210673 33.4143637, -111.9210801 33.4143201, -111.9211228 33.4142978, -111.9211964 33.4142925, -111.9212434 33.4142987, -111.9212743 33.4143219, -111.9212839 33.4143637, -111.9212851 33.4147092)",bike;walk,1
,8627,795628417,3735,3736,1,80.80591422,,,0,service,7,"LINESTRING (-111.9457662 33.4237503, -111.9448955 33.4237519)",bike;walk,1
,8628,795628417,3736,3735,1,80.80591422,,,0,service,7,"LINESTRING (-111.9448955 33.4237519, -111.9457662 33.4237503)",bike;walk,1
,8629,797191745,30,3737,1,168.8488716,,,0,service,7,"LINESTRING (-111.9412608 33.4219305, -111.9412623 33.4221957, -111.9412637 33.4224391, -111.9413084 33.4225255, -111.9414818 33.4225605, -111.9422062 33.4225382, -111.9424 33.4225322)",bike;walk,0
,8630,802759574,3738,3739,1,61.14914344,,,0,service,7,"LINESTRING (-111.9091141 33.4151634, -111.9089252 33.4151556, -111.9087135 33.4149739, -111.9087124 33.4148353)",bike;walk,1
,8631,802759574,3739,3738,1,61.14914344,,,0,service,7,"LINESTRING (-111.9087124 33.4148353, -111.9087135 33.4149739, -111.9089252 33.4151556, -111.9091141 33.4151634)",bike;walk,1
,8632,805302254,3740,3493,1,79.23040311,,,0,service,7,"LINESTRING (-111.9083739 33.4292388, -111.9083826 33.4289963, -111.9083853 33.4286764, -111.9083882 33.4285264)",bike;walk,1
,8633,805302254,3493,3740,1,79.23040311,,,0,service,7,"LINESTRING (-111.9083882 33.4285264, -111.9083853 33.4286764, -111.9083826 33.4289963, -111.9083739 33.4292388)",bike;walk,1
,8634,806652701,3743,3757,1,30.03392324,,,0,footway,9,"LINESTRING (-111.9188982 33.41075, -111.9188971 33.4104799)",walk,0
,8635,806652701,3757,3744,1,3.191348388,,,0,footway,9,"LINESTRING (-111.9188971 33.4104799, -111.9188969 33.4104512)",walk,0
,8636,806652702,3747,3748,1,30.84614858,,,0,footway,9,"LINESTRING (-111.9188351 33.4104514, -111.9188329 33.410174)",walk,0
,8637,806652703,3744,3747,1,5.73629933,,,0,footway,9,"LINESTRING (-111.9188969 33.4104512, -111.9188351 33.4104514)",walk,0
,8638,806652703,3747,3745,1,60.96429365,,,0,footway,9,"LINESTRING (-111.9188351 33.4104514, -111.9181783 33.4104532)",walk,0
,8639,806652704,3745,3746,1,30.54707403,,,0,footway,9,"LINESTRING (-111.9181783 33.4104532, -111.9181747 33.4101785)",walk,0
,8640,806652705,3750,3764,1,5.737845913,,,0,service,7,"LINESTRING (-111.9199484 33.4095258, -111.9199489 33.4095774)",bike;walk,0
,8641,806652705,3764,3749,1,43.34529406,,,0,service,7,"LINESTRING (-111.9199489 33.4095774, -111.9199528 33.4099672)",bike;walk,0
,8642,806652706,536,3749,1,9.902859772,,,0,service,7,"LINESTRING (-111.9200582 33.4099534, -111.9199528 33.4099672)",bike;walk,1
,8643,806652706,3749,536,1,9.902859772,,,0,service,7,"LINESTRING (-111.9199528 33.4099672, -111.9200582 33.4099534)",bike;walk,1
,8644,806652706,3749,539,1,58.8003503,,,0,service,7,"LINESTRING (-111.9199528 33.4099672, -111.9198685 33.4099802, -111.9196087 33.409994, -111.9195204 33.4100118, -111.9195225 33.4101759)",bike;walk,1
,8645,806652706,539,3749,1,58.8003503,,,0,service,7,"LINESTRING (-111.9195225 33.4101759, -111.9195204 33.4100118, -111.9196087 33.409994, -111.9198685 33.4099802, -111.9199528 33.4099672)",bike;walk,1
,8646,806652706,539,3758,1,33.44532601,,,0,service,7,"LINESTRING (-111.9195225 33.4101759, -111.919535 33.4104765)",bike;walk,1
,8647,806652706,3758,539,1,33.44532601,,,0,service,7,"LINESTRING (-111.919535 33.4104765, -111.9195225 33.4101759)",bike;walk,1
,8648,806652706,3758,548,1,30.2968624,,,0,service,7,"LINESTRING (-111.919535 33.4104765, -111.9195464 33.4107488)",bike;walk,1
,8649,806652706,548,3758,1,30.2968624,,,0,service,7,"LINESTRING (-111.9195464 33.4107488, -111.919535 33.4104765)",bike;walk,1
,8650,806652712,3754,3753,1,2.414254012,,,0,footway,9,"LINESTRING (-111.9180601 33.4097206, -111.9180861 33.40972)",walk,0
,8651,806652713,3755,3756,1,2.339178808,,,0,footway,9,"LINESTRING (-111.9180861 33.4098141, -111.9180609 33.4098143)",walk,0
,8652,806652714,3751,3752,1,24.23537215,,,0,footway,9,"LINESTRING (-111.9180884 33.4099004, -111.9178273 33.4099004)",walk,0
,8653,806652715,3753,3755,1,10.4634426,,,0,footway,9,"LINESTRING (-111.9180861 33.40972, -111.9180861 33.4098141)",walk,0
,8654,806652715,3755,3761,1,5.894763626,,,0,footway,9,"LINESTRING (-111.9180861 33.4098141, -111.9180875 33.4098671)",walk,0
,8655,806652715,3761,3751,1,3.703733286,,,0,footway,9,"LINESTRING (-111.9180875 33.4098671, -111.9180884 33.4099004)",walk,0
,8656,806652716,3757,3758,1,59.21086249,,,0,footway,9,"LINESTRING (-111.9188971 33.4104799, -111.919535 33.4104765)",walk,0
,8657,806653643,3759,3762,1,62.55064429,,,0,footway,9,"LINESTRING (-111.9191927 33.410175, -111.9191875 33.4098384, -111.9189526 33.4098395, -111.9189538 33.4098693)",walk,0
,8658,806653643,3762,3760,1,33.94385197,,,0,footway,9,"LINESTRING (-111.9189538 33.4098693, -111.9189658 33.4101744)",walk,0
,8659,806653644,3761,3762,1,80.41060066,,,0,footway,9,"LINESTRING (-111.9180875 33.4098671, -111.9189538 33.4098693)",walk,0
,8660,806653646,3763,3765,1,19.02675411,,,0,footway,9,"LINESTRING (-111.9202625 33.4096439, -111.9200654 33.4095969)",walk,0
,8661,806653646,3765,3764,1,11.06860402,,,0,footway,9,"LINESTRING (-111.9200654 33.4095969, -111.9200044 33.4095824, -111.9199489 33.4095774)",walk,0
,8662,806653646,3764,3766,1,197.452105,,,0,footway,9,"LINESTRING (-111.9199489 33.4095774, -111.9197615 33.4095607, -111.917865 33.4095717, -111.917823 33.409568)",walk,0
,8663,806653646,3766,3767,1,17.80404283,,,0,footway,9,"LINESTRING (-111.917823 33.409568, -111.9177528 33.4095618, -111.917657 33.4094998)",walk,0
,8664,806653646,3767,4297,1,89.69957996,,,0,footway,9,"LINESTRING (-111.917657 33.4094998, -111.9176169 33.4094219, -111.9176161 33.4087)",walk,0
,8665,806819790,2652,2649,1,47.18027672,,,0,service,7,"LINESTRING (-111.9095656 33.4140569, -111.9100739 33.4140608)",bike;walk,1
,8666,806819790,2649,2652,1,47.18027672,,,0,service,7,"LINESTRING (-111.9100739 33.4140608, -111.9095656 33.4140569)",bike;walk,1
,8667,807981300,3768,3088,1,50.79414748,,,0,service,7,"LINESTRING (-111.9241105 33.4111892, -111.9236739 33.4111941, -111.9235675 33.4112193)",bike;walk,1
,8668,807981300,3088,3768,1,50.79414748,,,0,service,7,"LINESTRING (-111.9235675 33.4112193, -111.9236739 33.4111941, -111.9241105 33.4111892)",bike;walk,1
,8669,808613326,3769,3770,1,81.28286373,,,0,service,7,"LINESTRING (-111.9090488 33.42767, -111.9088134 33.4276676, -111.9084806 33.4276536, -111.9084787 33.4275191, -111.908477 33.4273972)",bike;walk,1
,8670,808613326,3770,3769,1,81.28286373,,,0,service,7,"LINESTRING (-111.908477 33.4273972, -111.9084787 33.4275191, -111.9084806 33.4276536, -111.9088134 33.4276676, -111.9090488 33.42767)",bike;walk,1
West 5th Street,8671,812683553,48,3922,1,9.117423227,2,,3800,residential,6,"LINESTRING (-111.943347 33.4254811, -111.9434364 33.4255151)",bike;auto;walk,0
West 5th Street,8672,812683553,3922,3772,1,12.90427268,2,,3800,residential,6,"LINESTRING (-111.9434364 33.4255151, -111.9434737 33.425529, -111.9435719 33.425529)",bike;auto;walk,0
West 5th Street,8673,812683553,3772,3771,1,3.999833623,2,,3800,residential,6,"LINESTRING (-111.9435719 33.425529, -111.943615 33.425529)",bike;auto;walk,0
West 5th Street,8674,812683553,3771,5,1,63.3792095,2,,3800,residential,6,"LINESTRING (-111.943615 33.425529, -111.9437176 33.425529, -111.9442085 33.4254991, -111.9442882 33.4254677)",bike;auto;walk,0
West 5th Street,8675,812683561,3773,4298,1,68.44282367,1,25,1900,residential,6,"LINESTRING (-111.9461625 33.4254747, -111.9469 33.425476)",bike;auto;walk,1
West 5th Street,8676,812683561,4298,3773,1,68.44282367,1,25,1900,residential,6,"LINESTRING (-111.9469 33.425476, -111.9461625 33.4254747)",bike;auto;walk,1
West 5th Street,8677,812683562,156,3773,1,35.97419683,1,25,1900,residential,6,"LINESTRING (-111.9457792 33.4254752, -111.9459796 33.4254924, -111.9460956 33.4254924, -111.9461625 33.4254747)",bike;auto;walk,0
West 5th Street,8678,812683563,3773,156,1,35.86594853,1,25,1900,residential,6,"LINESTRING (-111.9461625 33.4254747, -111.9461007 33.4254606, -111.9459789 33.4254594, -111.9457792 33.4254752)",bike;auto;walk,0
,8679,812683567,2991,2990,1,16.38219627,,,0,service,7,"LINESTRING (-111.9454203 33.422665, -111.9452438 33.4226628)",bike;walk,1
,8680,812683567,2990,2991,1,16.38219627,,,0,service,7,"LINESTRING (-111.9452438 33.4226628, -111.9454203 33.422665)",bike;walk,1
,8681,812683567,2990,3774,1,24.21775337,,,0,service,7,"LINESTRING (-111.9452438 33.4226628, -111.9449829 33.4226586)",bike;walk,1
,8682,812683567,3774,2990,1,24.21775337,,,0,service,7,"LINESTRING (-111.9449829 33.4226586, -111.9452438 33.4226628)",bike;walk,1
West 5th Street,8683,812683571,3285,3500,1,39.14805745,1,25,1900,residential,6,"LINESTRING (-111.9451009 33.4254702, -111.9455227 33.4254749)",bike;auto;walk,1
West 5th Street,8684,812683571,3500,3285,1,39.14805745,1,25,1900,residential,6,"LINESTRING (-111.9455227 33.4254749, -111.9451009 33.4254702)",bike;auto;walk,1
West 5th Street,8685,812683571,3500,156,1,23.80415243,1,25,1900,residential,6,"LINESTRING (-111.9455227 33.4254749, -111.9457792 33.4254752)",bike;auto;walk,1
West 5th Street,8686,812683571,156,3500,1,23.80415243,1,25,1900,residential,6,"LINESTRING (-111.9457792 33.4254752, -111.9455227 33.4254749)",bike;auto;walk,1
West 5th Street,8687,812683572,3287,3285,1,38.18465233,1,25,1900,residential,6,"LINESTRING (-111.9446931 33.425471, -111.9448596 33.4254906, -111.9449758 33.4254889, -111.9451009 33.4254702)",bike;auto;walk,0
West 5th Street,8688,812683573,3285,3287,1,38.04649601,1,25,1900,residential,6,"LINESTRING (-111.9451009 33.4254702, -111.9449781 33.4254568, -111.9448567 33.4254551, -111.9446931 33.425471)",bike;auto;walk,0
,8689,812688381,2851,237,1,53.71107885,,,0,service,7,"LINESTRING (-111.9205622 33.4192056, -111.9205552 33.4187226)",bike;walk,1
,8690,812688381,237,2851,1,53.71107885,,,0,service,7,"LINESTRING (-111.9205552 33.4187226, -111.9205622 33.4192056)",bike;walk,1
,8691,812688382,3249,4046,1,5.085893783,,,0,service,7,"LINESTRING (-111.9407231 33.4213245, -111.9407779 33.4213246)",bike;walk,1
,8692,812688382,4046,3249,1,5.085893783,,,0,service,7,"LINESTRING (-111.9407779 33.4213246, -111.9407231 33.4213245)",bike;walk,1
,8693,812688382,4046,3775,1,43.18366766,,,0,service,7,"LINESTRING (-111.9407779 33.4213246, -111.9411053 33.4213252, -111.9412432 33.4213251)",bike;walk,1
,8694,812688382,3775,4046,1,43.18366766,,,0,service,7,"LINESTRING (-111.9412432 33.4213251, -111.9411053 33.4213252, -111.9407779 33.4213246)",bike;walk,1
,8695,812688383,3184,3185,1,14.92235916,,,0,service,7,"LINESTRING (-111.926034 33.4213604, -111.926034 33.4214946)",bike;walk,1
,8696,812688383,3185,3184,1,14.92235916,,,0,service,7,"LINESTRING (-111.926034 33.4214946, -111.926034 33.4213604)",bike;walk,1
,8697,814080878,3776,3777,1,109.6354142,,,0,service,7,"LINESTRING (-111.9457797 33.4287142, -111.9461628 33.4287159, -111.9461991 33.4287091, -111.9462112 33.4286906, -111.9462132 33.4284615, -111.9461951 33.4284396, -111.9461769 33.4284244, -111.9457732 33.4284228)",bike;walk,1
,8698,814080878,3777,3776,1,109.6354142,,,0,service,7,"LINESTRING (-111.9457732 33.4284228, -111.9461769 33.4284244, -111.9461951 33.4284396, -111.9462132 33.4284615, -111.9462112 33.4286906, -111.9461991 33.4287091, -111.9461628 33.4287159, -111.9457797 33.4287142)",bike;walk,1
,8699,815063219,3778,3779,1,79.11763727,,,0,footway,9,"LINESTRING (-111.9348516 33.4106622, -111.9346645 33.4106448, -111.9347176 33.4100922)",walk,0
,8700,818637721,3780,4299,1,24.51162669,,,0,service,7,"LINESTRING (-111.9083641 33.4263015, -111.9081 33.4263046)",bike;walk,1
,8701,818637721,4299,3780,1,24.51162669,,,0,service,7,"LINESTRING (-111.9081 33.4263046, -111.9083641 33.4263015)",bike;walk,1
,8702,818637721,4300,3604,1,27.19317224,,,0,service,7,"LINESTRING (-111.9081 33.4261183, -111.908393 33.4261154)",bike;walk,1
,8703,818637721,3604,4300,1,27.19317224,,,0,service,7,"LINESTRING (-111.908393 33.4261154, -111.9081 33.4261183)",bike;walk,1
,8704,819302563,4301,3602,1,155.9763051,,,0,service,7,"LINESTRING (-111.9081 33.4090679, -111.9087908 33.4090594, -111.9087964 33.4098854)",bike;walk,1
,8705,819302563,3602,4301,1,155.9763051,,,0,service,7,"LINESTRING (-111.9087964 33.4098854, -111.9087908 33.4090594, -111.9081 33.4090679)",bike;walk,1
,8706,819331057,3781,4129,1,35.94421706,,,0,service,7,"LINESTRING (-111.9091148 33.4154534, -111.9092991 33.4154459, -111.9093964 33.4153904, -111.9094793 33.4153751)",bike;walk,1
,8707,819331057,4129,3781,1,35.94421706,,,0,service,7,"LINESTRING (-111.9094793 33.4153751, -111.9093964 33.4153904, -111.9092991 33.4154459, -111.9091148 33.4154534)",bike;walk,1
,8708,819331057,4129,3782,1,89.64390676,,,0,service,7,"LINESTRING (-111.9094793 33.4153751, -111.9095539 33.4153615, -111.9097088 33.4153701, -111.9099507 33.4154385, -111.9101415 33.4155261, -111.9101479 33.4155624, -111.9101453 33.4156105, -111.910089 33.41565, -111.9100032 33.4156533)",bike;walk,1
,8709,819331057,3782,4129,1,89.64390676,,,0,service,7,"LINESTRING (-111.9100032 33.4156533, -111.910089 33.41565, -111.9101453 33.4156105, -111.9101479 33.4155624, -111.9101415 33.4155261, -111.9099507 33.4154385, -111.9097088 33.4153701, -111.9095539 33.4153615, -111.9094793 33.4153751)",bike;walk,1
,8710,826437003,3783,3784,1,9.107545301,,,0,service,7,"LINESTRING (-111.9461677 33.4307281, -111.9461665 33.4306462)",bike;walk,1
,8711,826437003,3784,3783,1,9.107545301,,,0,service,7,"LINESTRING (-111.9461665 33.4306462, -111.9461677 33.4307281)",bike;walk,1
,8712,826437004,3785,3786,1,8.51852214,,,0,service,7,"LINESTRING (-111.9461674 33.4304246, -111.946166 33.430348)",bike;walk,1
,8713,826437004,3786,3785,1,8.51852214,,,0,service,7,"LINESTRING (-111.946166 33.430348, -111.9461674 33.4304246)",bike;walk,1
,8714,826437004,3786,3786,1,71.17794487,,,0,service,7,"LINESTRING (-111.946166 33.430348, -111.9461626 33.4301658, -111.9461307 33.4301424, -111.9460293 33.4301416, -111.9459994 33.4301634, -111.9460023 33.430323, -111.9460361 33.4303464, -111.946166 33.430348)",bike;walk,1
,8715,826437004,3786,3786,1,71.17794487,,,0,service,7,"LINESTRING (-111.946166 33.430348, -111.9460361 33.4303464, -111.9460023 33.430323, -111.9459994 33.4301634, -111.9460293 33.4301416, -111.9461307 33.4301424, -111.9461626 33.4301658, -111.946166 33.430348)",bike;walk,1
,8716,826437005,3784,3785,1,24.64093728,,,0,service,7,"LINESTRING (-111.9461665 33.4306462, -111.9461674 33.4304246)",bike;walk,1
,8717,826437005,3785,3784,1,24.64093728,,,0,service,7,"LINESTRING (-111.9461674 33.4304246, -111.9461665 33.4306462)",bike;walk,1
,8718,835932555,3787,3918,1,6.629460317,,,0,service,7,"LINESTRING (-111.9424919 33.4230562, -111.94256 33.4230382)",bike;walk,1
,8719,835932555,3918,3787,1,6.629460317,,,0,service,7,"LINESTRING (-111.94256 33.4230382, -111.9424919 33.4230562)",bike;walk,1
,8720,835932555,3918,3788,1,26.35073145,,,0,service,7,"LINESTRING (-111.94256 33.4230382, -111.9426277 33.4230155, -111.9426802 33.4230017, -111.942736 33.4229892, -111.9428333 33.4229784)",bike;walk,1
,8721,835932555,3788,3918,1,26.35073145,,,0,service,7,"LINESTRING (-111.9428333 33.4229784, -111.942736 33.4229892, -111.9426802 33.4230017, -111.9426277 33.4230155, -111.94256 33.4230382)",bike;walk,1
,8722,836405337,3789,3790,1,60.4339355,,,0,service,7,"LINESTRING (-111.9228708 33.4128936, -111.9228638 33.4131579, -111.9228692 33.4133673, -111.9229318 33.4134134)",bike;walk,1
,8723,836405337,3790,3789,1,60.4339355,,,0,service,7,"LINESTRING (-111.9229318 33.4134134, -111.9228692 33.4133673, -111.9228638 33.4131579, -111.9228708 33.4128936)",bike;walk,1
,8724,836410149,3791,3792,1,50.28257579,,,0,service,7,"LINESTRING (-111.9232566 33.4124741, -111.9237983 33.4124689)",bike;walk,1
,8725,836410149,3792,3791,1,50.28257579,,,0,service,7,"LINESTRING (-111.9237983 33.4124689, -111.9232566 33.4124741)",bike;walk,1
West 2nd Street,8726,836423861,3793,76,1,118.3849892,,,0,service,7,"LINESTRING (-111.9457707 33.4277998, -111.9465665 33.4278021, -111.9466051 33.4278227, -111.9466159 33.4278451, -111.9466185 33.4280443, -111.9466141 33.4280645, -111.9465935 33.4281033, -111.9465721 33.4281234, -111.9465214 33.4281482)",bike;walk,1
West 2nd Street,8727,836423861,76,3793,1,118.3849892,,,0,service,7,"LINESTRING (-111.9465214 33.4281482, -111.9465721 33.4281234, -111.9465935 33.4281033, -111.9466141 33.4280645, -111.9466185 33.4280443, -111.9466159 33.4278451, -111.9466051 33.4278227, -111.9465665 33.4278021, -111.9457707 33.4277998)",bike;walk,1
,8728,836439772,3980,3795,1,13.69540532,,,0,service,7,"LINESTRING (-111.9434371 33.4208445, -111.9432908 33.4208606)",bike;walk,1
,8729,836439772,3795,3980,1,13.69540532,,,0,service,7,"LINESTRING (-111.9432908 33.4208606, -111.9434371 33.4208445)",bike;walk,1
,8730,836439772,3795,3985,1,42.58643524,,,0,service,7,"LINESTRING (-111.9432908 33.4208606, -111.9428332 33.420889)",bike;walk,1
,8731,836439772,3985,3795,1,42.58643524,,,0,service,7,"LINESTRING (-111.9428332 33.420889, -111.9432908 33.4208606)",bike;walk,1
,8732,836439772,3985,3981,1,29.54883922,,,0,service,7,"LINESTRING (-111.9428332 33.420889, -111.9425157 33.4209088)",bike;walk,1
,8733,836439772,3981,3985,1,29.54883922,,,0,service,7,"LINESTRING (-111.9425157 33.4209088, -111.9428332 33.420889)",bike;walk,1
,8734,836769056,614,3799,1,68.90623536,,,0,service,7,"LINESTRING (-111.9359643 33.4212277, -111.9352219 33.4212355)",bike;walk,1
,8735,836769056,3799,614,1,68.90623536,,,0,service,7,"LINESTRING (-111.9352219 33.4212355, -111.9359643 33.4212277)",bike;walk,1
,8736,836771077,4302,3800,1,104.7394574,,,0,service,7,"LINESTRING (-111.9469 33.4274633, -111.9457714 33.4274554)",bike;walk,1
,8737,836771077,3800,4302,1,104.7394574,,,0,service,7,"LINESTRING (-111.9457714 33.4274554, -111.9469 33.4274633)",bike;walk,1
,8738,836773282,3797,3913,1,3.225307214,,,0,service,7,"LINESTRING (-111.9417698 33.4219298, -111.9417691 33.4219008)",bike;walk,1
,8739,836773282,3913,3797,1,3.225307214,,,0,service,7,"LINESTRING (-111.9417691 33.4219008, -111.9417698 33.4219298)",bike;walk,1
,8740,836773282,3913,4067,1,87.2775759,,,0,service,7,"LINESTRING (-111.9417691 33.4219008, -111.9417714 33.4213985, -111.9417371 33.4213616, -111.9416896 33.4213248, -111.9416308 33.4212988, -111.9414796 33.4212946)",bike;walk,1
